run,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[49].generic.np,431
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[50].generic.np,499
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[51].generic.np,778
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[52].generic.np,348
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[53].generic.np,433
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[54].generic.np,425
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[55].generic.np,458
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[56].generic.np,745
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[57].generic.np,404
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[58].generic.np,662
RandomWaypointMobility-9-20211008-23:54:40-18368,9,TARPNetwork.node[59].generic.np,486
