run,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[44].generic.np,2067
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[45].generic.np,2030
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[46].generic.np,2063
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[47].generic.np,2069
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[48].generic.np,2065
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[49].generic.np,1938
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[50].generic.np,2039
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[51].generic.np,2007
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[52].generic.np,2006
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[53].generic.np,2025
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[54].generic.np,2008
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[55].generic.np,1883
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[56].generic.np,2028
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[57].generic.np,2036
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[58].generic.np,2061
RandomWaypointMobility-0-20211009-00:03:55-316,0,TARPNetwork.node[59].generic.np,1913
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[0].generic.np,1852
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[1].generic.np,1846
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[2].generic.np,1695
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[3].generic.np,1839
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[4].generic.np,1800
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[5].generic.np,1807
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[6].generic.np,1818
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[7].generic.np,1836
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[8].generic.np,1825
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[9].generic.np,1713
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[10].generic.np,1703
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[11].generic.np,1800
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[12].generic.np,1819
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[13].generic.np,1816
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[14].generic.np,1812
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[15].generic.np,1841
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[16].generic.np,1826
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[18].generic.np,1782
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[19].generic.np,1715
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[20].generic.np,1867
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[21].generic.np,1771
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[23].generic.np,1859
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[24].generic.np,1855
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[25].generic.np,1789
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[26].generic.np,1718
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[27].generic.np,1652
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[28].generic.np,1821
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[29].generic.np,1694
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[30].generic.np,1757
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[31].generic.np,1848
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[32].generic.np,1820
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[33].generic.np,1831
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[34].generic.np,1794
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[35].generic.np,1791
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[36].generic.np,1811
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[37].generic.np,1799
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[38].generic.np,1855
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[39].generic.np,1674
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[40].generic.np,1811
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[41].generic.np,1755
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[42].generic.np,1756
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[43].generic.np,1839
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[44].generic.np,1695
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[45].generic.np,1476
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[46].generic.np,1860
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[47].generic.np,1796
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[48].generic.np,1847
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[49].generic.np,1780
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[50].generic.np,1825
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[51].generic.np,1847
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[52].generic.np,1842
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[53].generic.np,1849
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[54].generic.np,1466
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[55].generic.np,1831
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[56].generic.np,1836
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[57].generic.np,1863
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[58].generic.np,1768
RandomWaypointMobility-4-20211009-00:05:49-21576,4,TARPNetwork.node[59].generic.np,1848
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[0].generic.np,1916
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[1].generic.np,1953
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[2].generic.np,1935
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[3].generic.np,1907
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[4].generic.np,1981
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[5].generic.np,1999
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[6].generic.np,2001
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[7].generic.np,2001
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[8].generic.np,1963
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[9].generic.np,1909
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[10].generic.np,2021
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[11].generic.np,1943
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[12].generic.np,1989
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[13].generic.np,1782
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[14].generic.np,1900
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[15].generic.np,1964
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[16].generic.np,1997
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[18].generic.np,1781
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[19].generic.np,1958
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[20].generic.np,1873
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[21].generic.np,1984
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[23].generic.np,1920
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[24].generic.np,1980
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[25].generic.np,1973
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[26].generic.np,1880
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[27].generic.np,1966
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[28].generic.np,1959
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[29].generic.np,1701
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[30].generic.np,1996
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[31].generic.np,1955
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[32].generic.np,1863
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[33].generic.np,1945
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[34].generic.np,1978
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[35].generic.np,1934
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[36].generic.np,1876
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[37].generic.np,1971
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[38].generic.np,1975
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[39].generic.np,1926
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[40].generic.np,1950
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[41].generic.np,1944
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[42].generic.np,1952
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[43].generic.np,1901
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[44].generic.np,1886
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[45].generic.np,1957
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[46].generic.np,1972
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[47].generic.np,1843
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[48].generic.np,1992
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[49].generic.np,1997
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[50].generic.np,1903
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[51].generic.np,1841
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[52].generic.np,1983
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[53].generic.np,1999
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[54].generic.np,1955
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[55].generic.np,1968
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[56].generic.np,1849
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[57].generic.np,1985
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[58].generic.np,1955
RandomWaypointMobility-1-20211009-00:05:48-316,1,TARPNetwork.node[59].generic.np,1933
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[0].generic.np,2007
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[1].generic.np,2046
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[2].generic.np,2074
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[3].generic.np,2060
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[4].generic.np,2073
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[5].generic.np,2076
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[6].generic.np,1978
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[7].generic.np,2001
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[8].generic.np,2067
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[9].generic.np,2065
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[10].generic.np,2040
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[11].generic.np,1980
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[12].generic.np,2054
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[13].generic.np,1867
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[14].generic.np,1957
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[15].generic.np,2071
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[16].generic.np,2080
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[18].generic.np,1949
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[19].generic.np,2077
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[20].generic.np,1951
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[21].generic.np,2032
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[23].generic.np,2072
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[24].generic.np,2091
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[25].generic.np,1949
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[26].generic.np,2094
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[27].generic.np,2093
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[28].generic.np,2094
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[29].generic.np,2083
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[30].generic.np,2085
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[31].generic.np,1938
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[32].generic.np,1972
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[33].generic.np,2038
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[34].generic.np,1940
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[35].generic.np,2074
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[36].generic.np,2082
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[37].generic.np,2071
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[38].generic.np,2056
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[39].generic.np,1884
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[40].generic.np,2074
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[41].generic.np,2054
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[42].generic.np,2078
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[43].generic.np,2088
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[44].generic.np,1937
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[45].generic.np,1964
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[46].generic.np,2077
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[47].generic.np,2053
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[48].generic.np,2004
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[49].generic.np,2041
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[50].generic.np,2071
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[51].generic.np,2081
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[52].generic.np,1984
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[53].generic.np,2079
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[54].generic.np,2093
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[55].generic.np,1983
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[56].generic.np,2048
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[57].generic.np,2050
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[58].generic.np,2087
RandomWaypointMobility-13-20211009-00:05:47-24964,13,TARPNetwork.node[59].generic.np,2078
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[0].generic.np,2020
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[1].generic.np,1997
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[2].generic.np,1845
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[3].generic.np,2007
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[4].generic.np,2016
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[5].generic.np,2013
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[6].generic.np,2014
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[7].generic.np,2011
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[8].generic.np,2006
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[9].generic.np,1946
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[10].generic.np,2008
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[11].generic.np,2010
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[12].generic.np,1988
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[13].generic.np,2006
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[14].generic.np,2006
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[15].generic.np,1807
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[16].generic.np,1924
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[18].generic.np,1951
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[19].generic.np,2008
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[20].generic.np,2014
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[21].generic.np,1991
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[23].generic.np,2012
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[24].generic.np,1985
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[25].generic.np,1930
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[26].generic.np,1962
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[27].generic.np,1987
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[28].generic.np,1978
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[29].generic.np,2016
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[30].generic.np,2007
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[31].generic.np,2015
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[32].generic.np,1950
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[33].generic.np,2017
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[34].generic.np,1863
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[35].generic.np,1948
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[36].generic.np,1985
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[37].generic.np,1993
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[38].generic.np,1909
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[39].generic.np,1863
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[40].generic.np,2017
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[41].generic.np,1941
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[42].generic.np,2015
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[43].generic.np,1976
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[44].generic.np,1911
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[45].generic.np,2003
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[46].generic.np,2011
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[47].generic.np,2017
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[48].generic.np,2011
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[49].generic.np,1976
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[50].generic.np,2017
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[51].generic.np,1996
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[52].generic.np,2016
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[53].generic.np,1985
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[54].generic.np,1949
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[55].generic.np,1988
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[56].generic.np,1986
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[57].generic.np,1943
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[58].generic.np,1963
RandomWaypointMobility-5-20211009-00:07:32-21576,5,TARPNetwork.node[59].generic.np,2012
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[0].generic.np,1922
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[1].generic.np,1938
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[2].generic.np,1907
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[3].generic.np,1860
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[4].generic.np,1804
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[5].generic.np,1927
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[6].generic.np,1895
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[7].generic.np,1878
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[8].generic.np,1868
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[9].generic.np,1810
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[10].generic.np,1818
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[11].generic.np,1877
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[12].generic.np,1905
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[13].generic.np,1758
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[14].generic.np,1927
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[15].generic.np,1897
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[16].generic.np,1912
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[18].generic.np,1702
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[19].generic.np,1879
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[20].generic.np,1862
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[21].generic.np,1890
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[23].generic.np,1911
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[24].generic.np,1919
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[25].generic.np,1895
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[26].generic.np,1807
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[27].generic.np,1946
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[28].generic.np,1887
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[29].generic.np,1900
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[30].generic.np,1863
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[31].generic.np,1898
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[32].generic.np,1918
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[33].generic.np,1922
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[34].generic.np,1895
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[35].generic.np,1726
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[36].generic.np,1779
