run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[12].generic.np,0,336,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[14].generic.np,0,960,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[11].generic.np,0,1752,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[9].generic.np,0,932,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[24].generic.np,0,1158,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[23].generic.np,0,169,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[8].generic.np,0,1742,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[10].generic.np,0,1630,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[4].generic.np,0,1362,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[37].generic.np,0,1710,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[3].generic.np,0,1709,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[5].generic.np,0,1738,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[38].generic.np,0,160,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[19].generic.np,0,964,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[0].generic.np,0,1747,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[39].generic.np,0,1064,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[14].generic.np,0,963,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[39].generic.np,0,1387,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[10].generic.np,0,1269,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[12].generic.np,0,1249,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[11].generic.np,0,1264,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[3].generic.np,0,1191,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[9].generic.np,0,1225,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[8].generic.np,0,1256,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[3].generic.np,0,1393,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[0].generic.np,0,1370,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[5].generic.np,0,1224,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[7].generic.np,0,919,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[6].generic.np,0,1224,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[1].generic.np,0,1413,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[4].generic.np,0,1271,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[13].generic.np,0,1156,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[0].generic.np,0,1175,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[2].generic.np,0,1232,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[1].generic.np,0,1245,0,0,0
RandomWaypointMobility-DD-75-20220312-12:37:12-23980,900,15,TARPNetwork.node[39].generic.np,0,1687,0,0,0
RandomWaypointMobility-DD-72-20220312-12:36:16-23980,900,12,TARPNetwork.node[0].generic.np,0,1129,0,0,0
RandomWaypointMobility-DD-76-20220312-12:37:37-23980,900,16,TARPNetwork.node[39].generic.np,0,973,0,0,0
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[25].generic.np,0,1258,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[2].generic.np,0,1409,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[4].generic.np,0,1294,0,0,0
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[5].generic.np,0,1424,0,0,0
